CALLE;NUMERO;M2;DOLARES;U_S_M2;PESOS;PESOS_M2;AMBIENTES;ANTIGUEDAD;ORIENT;BAULERA;COCHERA;BAÑOS;LAVADERO;TERRAZA;BARRIO;COMUNA;LON;LAT
SANTA FE;1100;36;86500;2402.8;;0.0;1;30;;;;;;;RETIRO;1;-58.382693284268953;-34.595603089658375
SANTA FE;1100;38;75000;1973.7;;0.0;2;40;FRENTE;;;1;;;RETIRO;1;-58.382693284268953;-34.595603089658375
SANTA FE;1100;45;76000;1688.9;;0.0;1;35;CONTRAFRENTE;;;;;;RETIRO;1;-58.382693284268953;-34.595603089658375
SANTA FE;1100;50;109000;2197.6;;0.0;1;40;CONTRAFRENTE;;;1;;BALCON;RETIRO;1;-58.382693284268953;-34.595603089658375
SANTA FE;1100;89;250000;2809.0;;0.0;3;75;CONTRAFRENTE;;;2;;;RETIRO;1;-58.382693284268953;-34.595603089658375
SANTA FE;1100;100;269900;2699.0;;0.0;3;89;CONTRAFRENTE;;;;;;RETIRO;1;-58.382693284268953;-34.595603089658375
SANTA FE;1100;160;350000;2187.5;;0.0;4;60;CONTRAFRENTE;;;1;SI;;RETIRO;1;-58.382693284268953;-34.595603089658375
SANTA FE;1200;130;310000;2384.6;;0.0;4;45;CONTRAFRENTE;;;;;;RETIRO;1;-58.384244905184964;-34.595726698208978
SANTA FE;1200;150;450000;3000.0;;0.0;5;0;FRENTE;;;2;;;RETIRO;1;-58.384244905184964;-34.595726698208978
SANTA FE;1200;160;410000;2562.5;;0.0;5;0;FRENTE;;;3;;;RETIRO;1;-58.384244905184964;-34.595726698208978
SANTA FE;1200;232;305000;1314.7;;0.0;3;0;CONTRAFRENTE;;;2;SI;;RETIRO;1;-58.384244905184964;-34.595726698208978
SANTA FE;1200;252;610000;2420.6;;0.0;5;35;FRENTE;SI;SI;3;SI;BALCON;RETIRO;1;-58.384244905184964;-34.595726698208978
SANTA FE;1300;173;365000;2109.8;;0.0;4;90;INTERNO;;;1;SI;BALCON;RETIRO;1;-58.385700156961981;-34.595814786824064
SANTA FE;1300;308;750000;2435.1;;0.0;5;0;;;;3;;;RETIRO;1;-58.385700156961981;-34.595814786824064
SANTA FE;1400;185;385000;2081.1;;0.0;4;45;CONTRAFRENTE;SI;;2;SI;BALCON;RETIRO;1;-58.387121426676181;-34.595865276064572
SANTA FE;1400;190;532000;2800.0;;0.0;5;50;CONTRAFRENTE;SI;;3;;;RETIRO;1;-58.387121426676181;-34.595865276064572
SANTA FE;1500;170;370000;2176.5;;0.0;5;0;CONTRAFRENTE;;;2;;;RECOLETA;2;-58.388411326598437;-34.595902403142766
SANTA FE;1500;200;400000;2000.0;;0.0;5;0;FRENTE;;;3;SI;;RECOLETA;2;-58.388411326598437;-34.595902403142766
SANTA FE;1500;264;490000;1856.1;;0.0;5;50;FRENTE;SI;;3;SI;BALCON;RECOLETA;2;-58.388411326598437;-34.595902403142766
SANTA FE;1600;105;278000;2647.6;;0.0;3;0;;;;1;SI;;RECOLETA;2;-58.38990613482845;-34.595938421941263
SANTA FE;1600;164;320000;1951.2;;0.0;5;0;;;;3;;;RECOLETA;2;-58.38990613482845;-34.595938421941263
SANTA FE;1600;193;440000;2279.8;;0.0;5;70;FRENTE;SI;;2;;;RECOLETA;2;-58.38990613482845;-34.595938421941263
SANTA FE;1600;336;360000;1071.4;;0.0;4;40;FRENTE;;;3;;;RECOLETA;2;-58.38990613482845;-34.595938421941263
SANTA FE;1700;40;110000;2750.0;;0.0;2;0;;;;1;;BALCON;RECOLETA;2;-58.391908858953634;-34.595976047537206
SANTA FE;1800;120;330000;2750.0;;0.0;4;50;FRENTE;SI;;;SI;;RECOLETA;2;-58.393274667423981;-34.596000373523118
SANTA FE;1800;200;400000;2000.0;;0.0;6;50;FRENTE;;;2;;;RECOLETA;2;-58.393274667423981;-34.596000373523118
SANTA FE;1800;210;460000;2190.5;;0.0;6;60;FRENTE;;;5;SI;;RECOLETA;2;-58.393274667423981;-34.596000373523118
SANTA FE;1800;309;650000;2103.6;;0.0;8;70;FRENTE;SI;;3;SI;PATIO;RECOLETA;2;-58.393274667423981;-34.596000373523118
SANTA FE;1900;50;150000;3000.0;;0.0;3;70;CONTRAFRENTE;;;2;SI;PATIO;RECOLETA;2;-58.394660168591379;-34.595948190023577
SANTA FE;1900;75;158000;2106.7;;0.0;4;0;;;;2;;;RECOLETA;2;-58.394660168591379;-34.595948190023577
SANTA FE;1900;85;210000;2470.6;;0.0;3;0;;;;;;;RECOLETA;2;-58.394660168591379;-34.595948190023577
SANTA FE;2000;49;165000;3367.3;;0.0;2;30;FRENTE;;;;;;RECOLETA;2;-58.39611201685414;-34.595874694714134
SANTA FE;2000;124;315000;2540.3;;0.0;4;38;FRENTE;SI;;3;SI;BALCON;RECOLETA;2;-58.39611201685414;-34.595874694714134
SANTA FE;2000;481;660000;1372.1;;0.0;5;80;FRENTE;;;;;TERRAZA;RECOLETA;2;-58.39611201685414;-34.595874694714134
SANTA FE;2100;107;245000;2289.7;;0.0;3;30;FRENTE;;;;SI;BALCON;RECOLETA;2;-58.397370727292348;-34.59569958286005
SANTA FE;2100;121;310000;2562.0;;0.0;4;40;;SI;SI;;;TERRAZA;RECOLETA;2;-58.397370727292348;-34.59569958286005
SANTA FE;2200;45;95000;2111.1;;0.0;2;0;FRENTE;;;1;;BALCON;RECOLETA;2;-58.39855489570656;-34.595524306537136
SANTA FE;2200;47;120000;2553.2;;0.0;3;35;LATERAL;;;;;;RECOLETA;2;-58.39855489570656;-34.595524306537136
SANTA FE;2200;82;199000;2426.8;;0.0;3;45;FRENTE;;;2;SI;BALCON;RECOLETA;2;-58.39855489570656;-34.595524306537136
SANTA FE;2200;100;128000;1280.0;;0.0;3;35;CONTRAFRENTE;;;;;;RECOLETA;2;-58.39855489570656;-34.595524306537136
SANTA FE;2300;22;67000;3045.5;;0.0;1;35;LATERAL;;;;;;RECOLETA;2;-58.39967898574433;-34.595311888556921
SANTA FE;2300;122;280000;2295.1;;0.0;4;15;;;;;;;RECOLETA;2;-58.39967898574433;-34.595311888556921
SANTA FE;2400;35;99000;2828.6;;0.0;2;0;LATERAL;;;;;;RECOLETA;2;-58.4011463087229;-34.594921026297492
SANTA FE;2500;22;70000;3181.8;;0.0;1;50;LATERAL;;;1;;;RECOLETA;2;-58.402369042247535;-34.594582381828715
SANTA FE;2500;76;215000;2828.9;;0.0;3;0;;;;;;;RECOLETA;2;-58.402369042247535;-34.594582381828715
SANTA FE;2500;102;250000;2451.0;;0.0;3;0;FRENTE;;;1;SI;;RECOLETA;2;-58.402369042247535;-34.594582381828715
SANTA FE;2500;113;260000;2300.9;;0.0;4;45;FRENTE;SI;;1;SI;BALCON;RECOLETA;2;-58.402369042247535;-34.594582381828715
SANTA FE;2600;34;85000;2500.0;;0.0;2;50;LATERAL;;;;;;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2600;42;99000;2357.1;;0.0;2;0;;;;;;;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2600;43;155000;3604.7;;0.0;2;3;CONTRAFRENTE;;;;;;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2600;56;164000;2928.6;;0.0;3;25;FRENTE;SI;;;SI;;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2600;80;165000;2062.5;;0.0;3;65;CONTRAFRENTE;;;;;;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2600;85;199000;2341.2;;0.0;3;0;LATERAL;;;1;;;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2600;114;210000;1842.1;;0.0;4;38;FRENTE;;;3;;;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2600;338;550000;1627.2;;0.0;4;90;FRENTE;SI;SI;;SI;PATIO;RECOLETA;2;-58.403684125933879;-34.594202599373631
SANTA FE;2800;45;122137;2714.2;785340;17452.0;1;0;;;;1;;;RECOLETA;2;-58.406177295196379;-34.592686250015561
SANTA FE;2800;62;128000;2064.5;;0.0;3;45;CONTRAFRENTE;;;;;;RECOLETA;2;-58.406177295196379;-34.592686250015561
SANTA FE;2800;115;265000;2304.3;;0.0;3;40;FRENTE;;SI;3;;;RECOLETA;2;-58.406177295196379;-34.592686250015561
SANTA FE;2800;175;319000;1822.9;;0.0;4;30;FRENTE;;;2;;;RECOLETA;2;-58.406177295196379;-34.592686250015561
SANTA FE;2900;108;250000;2314.8;;0.0;4;40;FRENTE;;SI;1;SI;BALCON;RECOLETA;2;-58.407231783400206;-34.591789569538548
SANTA FE;2900;131;280000;2137.4;;0.0;4;0;FRENTE;;;2;SI;;RECOLETA;2;-58.407231783400206;-34.591789569538548
SANTA FE;2900;142;327000;2302.8;;0.0;4;35;FRENTE;;SI;2;SI;BALCON;RECOLETA;2;-58.407231783400206;-34.591789569538548
SANTA FE;2900;147;350000;2381.0;;0.0;3;0;FRENTE;;SI;3;SI;TERRAZA;RECOLETA;2;-58.407231783400206;-34.591789569538548
SANTA FE;2900;187;375000;2005.3;;0.0;4;50;FRENTE;SI;;;SI;PATIO;RECOLETA;2;-58.407231783400206;-34.591789569538548
SANTA FE;2900;199;650000;3266.3;;0.0;4;60;CONTRAFRENTE;SI;;;SI;BALCON;RECOLETA;2;-58.407231783400206;-34.591789569538548
SANTA FE;3000;92;210000;2282.6;;0.0;5;42;CONTRAFRENTE;SI;SI;3;SI;BALCON;RECOLETA;2;-58.408044490763551;-34.590978024862743
SANTA FE;3000;96;220000;2291.7;;0.0;4;30;CONTRAFRENTE;SI;SI;2;;;RECOLETA;2;-58.408044490763551;-34.590978024862743
SANTA FE;3000;150;390000;2600.0;;0.0;0;35;FRENTE;;;3;SI;;RECOLETA;2;-58.408044490763551;-34.590978024862743
SANTA FE;3100;138;295000;2137.7;;0.0;4;60;FRENTE;;;1;SI;PATIO;RECOLETA;2;-58.409604811798012;-34.589642252102998
SANTA FE;3100;165;385000;2333.3;;0.0;3;30;FRENTE;SI;;;SI;BALCON;RECOLETA;2;-58.409604811798012;-34.589642252102998
SANTA FE;3100;167;297000;1778.4;;0.0;4;30;FRENTE;SI;;3;SI;BALCON;RECOLETA;2;-58.409604811798012;-34.589642252102998
SANTA FE;3200;80;199000;2487.5;;0.0;3;0;;;;;;;PALERMO;14;-58.410188330844591;-34.589162114245966
SANTA FE;3300;36;110000;3055.6;;0.0;1;40;CONTRAFRENTE;;;1;;BALCON;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;40;120000;3000.0;;0.0;2;40;;;;1;;;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;45;95000;2111.1;;0.0;2;0;FRENTE;;;1;;BALCON;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;52;140000;2692.3;;0.0;2;0;;;;1;SI;BALCON;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;68;159000;2338.2;;0.0;3;35;FRENTE;;;;;;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;142;270000;1901.4;;0.0;3;40;;;SI;2;SI;;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;159;345000;2169.8;;0.0;5;42;FRENTE;SI;;2;SI;;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;170;365000;2147.1;;0.0;5;40;FRENTE;;;;;;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;180;398000;2211.1;;0.0;4;50;FRENTE;SI;SI;3;SI;TERRAZA;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3300;280;480000;1714.3;;0.0;5;35;FRENTE;SI;SI;2;;PATIO;PALERMO;14;-58.41164164643309;-34.588183563513617
SANTA FE;3400;128;320000;2500.0;;0.0;3;45;FRENTE;SI;SI;;SI;;PALERMO;14;-58.413237456385865;-34.587125410653478
SANTA FE;3600;182;420000;2307.7;;0.0;5;35;CONTRAFRENTE;;;3;SI;BALCON;PALERMO;14;-58.415068139294128;-34.585913355320969
SANTA FE;3700;40;105000;2625.0;;0.0;2;20;CONTRAFRENTE;;;1;;;PALERMO;14;-58.416034198976973;-34.58527305829881
SANTA FE;3800;63;160000;2539.7;;0.0;3;40;CONTRAFRENTE;;;1;;BALCON;PALERMO;14;-58.417207289003343;-34.584480015937643
SANTA FE;3800;104;397000;3817.3;;0.0;0;39;FRENTE;;;3;SI;BALCON;PALERMO;14;-58.417207289003343;-34.584480015937643
SANTA FE;3900;83;150000;1807.2;;0.0;3;40;INTERNO;;;1;SI;BALCON;PALERMO;14;-58.418346867244701;-34.583698047885932
SANTA FE;3900;155;270000;1741.9;;0.0;0;40;FRENTE;SI;;;;;PALERMO;14;-58.418346867244701;-34.583698047885932
SANTA FE;3900;177;450000;2542.4;;0.0;0;35;FRENTE;;;;SI;;PALERMO;14;-58.418346867244701;-34.583698047885932
SANTA FE;3900;178;485000;2724.7;;0.0;0;30;FRENTE;;;;SI;;PALERMO;14;-58.418346867244701;-34.583698047885932
SANTA FE;3900;220;520000;2363.6;;0.0;4;0;;SI;SI;3;SI;BALCON;PALERMO;14;-58.418346867244701;-34.583698047885932
SANTA FE;4000;100;215000;2150.0;;0.0;0;40;FRENTE;;;2;SI;;PALERMO;14;-58.420112166609037;-34.582484161651792
SANTA FE;4000;140;269000;1921.4;;0.0;4;40;CONTRAFRENTE;;;2;;;PALERMO;14;-58.420112166609037;-34.582484161651792
SANTA FE;4000;150;250000;1666.7;;0.0;0;35;CONTRAFRENTE;;;2;;BALCON;PALERMO;14;-58.420112166609037;-34.582484161651792
SANTA FE;4100;102;220000;2156.9;;0.0;0;50;FRENTE;;;2;SI;BALCON;PALERMO;14;-58.420776080779213;-34.581848643147538
SANTA FE;4400;42;110000;2619.0;;0.0;2;40;FRENTE;;;1;;BALCON;PALERMO;14;-58.423691561712921;-34.580003926295916
SANTA FE;4400;56;107000;1910.7;;0.0;3;35;INTERNO;SI;;1;;BALCON;PALERMO;14;-58.423691561712921;-34.580003926295916
SANTA FE;4400;71;155000;2183.1;;0.0;4;35;CONTRAFRENTE;;;3;;;PALERMO;14;-58.423691561712921;-34.580003926295916
SANTA FE;4400;75;199000;2653.3;;0.0;0;35;CONTRAFRENTE;;;;SI;BALCON;PALERMO;14;-58.423691561712921;-34.580003926295916
SANTA FE;4400;80;44000;550.0;;0.0;2;0;;;SI;;;;PALERMO;14;-58.423691561712921;-34.580003926295916
SANTA FE;4400;90;185000;2055.6;;0.0;4;30;CONTRAFRENTE;SI;;2;SI;;PALERMO;14;-58.423691561712921;-34.580003926295916
SANTA FE;4500;29;72000;2482.8;;0.0;1;35;CONTRAFRENTE;;;1;;;PALERMO;14;-58.424330696834012;-34.579203998463377
SANTA FE;4500;70;94900;1355.7;;0.0;3;60;CONTRAFRENTE;;;1;SI;;PALERMO;14;-58.424330696834012;-34.579203998463377
SANTA FE;4800;43;79000;1837.2;;0.0;2;38;LATERAL;;;1;SI;;PALERMO;14;-58.427447285441573;-34.578041684050774
SANTA FE;4800;46;97000;2108.7;;0.0;2;30;CONTRAFRENTE;;;1;;;PALERMO;14;-58.427447285441573;-34.578041684050774
SANTA FE;4900;70;167000;2385.7;;0.0;4;20;CONTRAFRENTE;;;1;;BALCON;PALERMO;14;-58.428741177188158;-34.577615069956479
SANTA FE;5000;76;270000;3552.6;;0.0;0;0;;;SI;2;;;PALERMO;14;-58.430141833767678;-34.577025330597863
SANTA FE;5000;86;230000;2674.4;;0.0;0;25;CONTRAFRENTE;SI;SI;3;SI;BALCON;PALERMO;14;-58.430141833767678;-34.577025330597863
SANTA FE;5000;87;235000;2701.1;;0.0;0;30;CONTRAFRENTE;SI;;3;SI;BALCON;PALERMO;14;-58.430141833767678;-34.577025330597863
SANTA FE;5000;112;450000;4017.9;;0.0;0;3;;;SI;3;;;PALERMO;14;-58.430141833767678;-34.577025330597863
SANTA FE;5000;119;425000;3571.4;;0.0;0;0;;;SI;3;;;PALERMO;14;-58.430141833767678;-34.577025330597863
SANTA FE;5000;132;442000;3348.5;;0.0;4;3;FRENTE;SI;SI;3;SI;BALCON;PALERMO;14;-58.430141833767678;-34.577025330597863
SANTA FE;5100;27;88000;3259.3;;0.0;1;0;FRENTE;;;;;BALCON;PALERMO;14;-58.431577666545124;-34.576749913646807
SANTA FE;5100;32;75000;2343.8;;0.0;2;35;LATERAL;;;1;;;PALERMO;14;-58.431577666545124;-34.576749913646807
SANTA FE;5100;45;87900;1953.3;;0.0;2;40;CONTRAFRENTE;;;;;BALCON;PALERMO;14;-58.431577666545124;-34.576749913646807
SANTA FE;5100;47;131000;2787.2;;0.0;2;0;FRENTE;;;;;;PALERMO;14;-58.431577666545124;-34.576749913646807
SANTA FE;5100;65;139000;2138.5;;0.0;4;50;CONTRAFRENTE;;;2;;;PALERMO;14;-58.431577666545124;-34.576749913646807
SANTA FE;5200;38;81900;2155.3;;0.0;2;25;LATERAL;;;1;SI;BALCON;PALERMO;14;-58.432980086446349;-34.57623422903368
SANTA FE;5200;42;115000;2738.1;;0.0;2;35;LATERAL;;;1;;;PALERMO;14;-58.432980086446349;-34.57623422903368
SANTA FE;5200;55;108000;1963.6;;0.0;3;60;FRENTE;;;1;;;PALERMO;14;-58.432980086446349;-34.57623422903368
SANTA FE;5200;57;125000;2193.0;;0.0;3;30;FRENTE;;;1;SI;;PALERMO;14;-58.432980086446349;-34.57623422903368
SANTA FE;5200;72;175000;2430.6;;0.0;0;35;FRENTE;SI;;;;;PALERMO;14;-58.432980086446349;-34.57623422903368
SANTA FE;5300;23;67000;2913.0;;0.0;1;30;CONTRAFRENTE;;;;;;PALERMO;14;-58.434099931094359;-34.575636253051556
SANTA FE;5300;33;95000;2878.8;;0.0;2;50;INTERNO;;;1;SI;;PALERMO;14;-58.434099931094359;-34.575636253051556
SANTA FE;5300;59;119000;2016.9;;0.0;2;0;CONTRAFRENTE;;;1;SI;BALCON;PALERMO;14;-58.434099931094359;-34.575636253051556
SANTA FE;5300;68;153000;2250.0;;0.0;3;25;CONTRAFRENTE;;;1;SI;BALCON;PALERMO;14;-58.434099931094359;-34.575636253051556
SANTA MAGDALENA;500;28;50000;1785.7;;0.0;1;25;LATERAL;;SI;1;;;BARRACAS;4;-58.380559845000775;-34.648554844833555
SANTA ROSA;5000;25;86000;3440.0;;0.0;1;40;FRENTE;;;;;BALCON;PALERMO;14;-58.429760182908112;-34.588490188837945
SANTANDER;1800;37;55000;1486.5;;0.0;1;30;CONTRAFRENTE;;;1;;BALCON;PARQUE CHACABUCO;7;-58.44519278476217;-34.637465840626248
SANTIAGO DEL ESTERO;100;88;120000;1363.6;;0.0;4;70;FRENTE;;;;;BALCON;MONTSERRAT;1;-58.384656979214377;-34.6098575155684
SANTIAGO DEL ESTERO;100;100;170000;1700.0;;0.0;4;70;CONTRAFRENTE;;;2;;;MONTSERRAT;1;-58.384656979214377;-34.6098575155684
SANTIAGO DEL ESTERO;300;40;74000;1850.0;;0.0;2;0;;;;;;;MONTSERRAT;1;-58.384606207314761;-34.612141973193538
SANTIAGO DEL ESTERO;500;100;202000;2020.0;;0.0;3;0;FRENTE;;;2;;BALCON;MONTSERRAT;1;-58.384398660712392;-34.614444557594581
SANTIAGO DEL ESTERO;600;100;179000;1790.0;;0.0;4;75;FRENTE;;;;;;MONTSERRAT;1;-58.384317147969938;-34.615433481249248
SANTIAGO DEL ESTERO;600;240;330000;1375.0;;0.0;2;100;FRENTE;;;;;;MONTSERRAT;1;-58.384317147969938;-34.615433481249248
SANTIAGO DEL ESTERO;900;35;65000;1857.1;;0.0;0;0;FRENTE;;;;;BALCON;CONSTITUCION;1;-58.384130261365769;-34.618598517941379
SANTIAGO DEL ESTERO;900;44;71000;1613.6;;0.0;1;1;CONTRAFRENTE;;;;;;CONSTITUCION;1;-58.384130261365769;-34.618598517941379
SANTIAGO DEL ESTERO;900;53;110000;2075.5;;0.0;2;0;FRENTE;;;1;;;CONSTITUCION;1;-58.384130261365769;-34.618598517941379
SANTIAGO DEL ESTERO;1000;88;116000;1318.2;;0.0;3;80;FRENTE;;;;;;CONSTITUCION;1;-58.384180129907044;-34.619789284843918
SANTIAGO DEL ESTERO;1100;70;138414;1977.3;890000;12714.3;4;0;;;;;;;CONSTITUCION;1;-58.384183774455849;-34.621025018429386
SANTIAGO DEL ESTERO;1200;30;57500;1916.7;;0.0;1;30;CONTRAFRENTE;;;;;;CONSTITUCION;1;-58.38422678987498;-34.622294983843268
SANTIAGO DEL ESTERO;1200;43;64900;1509.3;;0.0;2;40;LATERAL;;;1;;;CONSTITUCION;1;-58.38422678987498;-34.622294983843268
SANTIAGO DEL ESTERO;1300;124;130000;1048.4;;0.0;4;70;FRENTE;;;;;;CONSTITUCION;1;-58.384393712127348;-34.623510218424343
SANTIAGO DEL ESTERO;1300;213;159900;750.7;;0.0;5;90;FRENTE;SI;;2;;BALCON;CONSTITUCION;1;-58.384393712127348;-34.623510218424343
SANTIAGO DEL ESTERO;1400;44;74650;1696.6;480000;10909.1;0;45;LATERAL;;;;SI;;CONSTITUCION;1;-58.384216242533384;-34.624694927860951
SANTIAGO DEL ESTERO;1700;195;110000;564.1;;0.0;0;95;;;;;;BALCON;CONSTITUCION;1;-58.384165077101812;-34.628170119941529
SANTIAGO DEL ESTERO;1800;65;66000;1015.4;;0.0;3;73;;;;;SI;;CONSTITUCION;1;-58.384096915994924;-34.629078329670577
SANTIAGO DEL ESTERO;1800;69;78000;1130.4;;0.0;3;35;CONTRAFRENTE;;;;;;CONSTITUCION;1;-58.384096915994924;-34.629078329670577
SANTIAGO DEL ESTERO;2000;25;48000;1920.0;;0.0;0;30;FRENTE;;;1;;;CONSTITUCION;1;-58.383943983168137;-34.630964142243492
SANTO TOME;3000;57;102000;1789.5;;0.0;3;40;;;;1;;;VILLA DEL PARQUE;11;-58.48801491963404;-34.605523127658756
SANTO TOME;3000;58;125000;2155.2;;0.0;3;30;;;;;;;VILLA DEL PARQUE;11;-58.48801491963404;-34.605523127658756
SANTO TOME;4000;34;68500;2014.7;;0.0;1;0;FRENTE;;;;;BALCON;MONTE CASTRO;10;-58.499446909826744;-34.612110272881743
SANTO TOME;4000;40;66000;1650.0;;0.0;1;0;;;;1;;BALCON;MONTE CASTRO;10;-58.499446909826744;-34.612110272881743
SANTO TOME;4200;60;91000;1516.7;;0.0;3;0;FRENTE;;;;;BALCON;MONTE CASTRO;10;-58.50140772877856;-34.613245869846217
SANTO TOME;4200;65;88000;1353.8;;0.0;3;0;FRENTE;;;1;;BALCON;MONTE CASTRO;10;-58.50140772877856;-34.613245869846217
SANTO TOME;4400;45;78000;1733.3;;0.0;1;0;FRENTE;;;1;;BALCON;MONTE CASTRO;10;-58.503423132608724;-34.614415882982094
SANTO TOME;5000;57;85000;1491.2;;0.0;2;40;FRENTE;;;;;BALCON;MONTE CASTRO;10;-58.510799142271644;-34.618504150412349
SANTO TOME;5400;37;58000;1567.6;;0.0;1;25;FRENTE;;;1;;;MONTE CASTRO;10;-58.515663473510855;-34.622799876802731
SANTO TOME;5600;98;110000;1122.4;;0.0;4;40;FRENTE;;;1;;BALCON;MONTE CASTRO;10;-58.517649899576725;-34.624554199681143
SARANDI;100;52;90000;1730.8;;0.0;2;25;CONTRAFRENTE;;;;;;BALVANERA;3;-58.394655340548262;-34.610483152824621
SARANDI;100;54;68000;1259.3;;0.0;1;0;;;;;;;BALVANERA;3;-58.394655340548262;-34.610483152824621
SARANDI;100;56;78000;1392.9;;0.0;1;0;CONTRAFRENTE;;;1;;;BALVANERA;3;-58.394655340548262;-34.610483152824621
SARANDI;100;158;289000;1829.1;;0.0;5;100;FRENTE;SI;;2;SI;BALCON;BALVANERA;3;-58.394655340548262;-34.610483152824621
SARANDI;100;472;230000;487.3;;0.0;5;50;FRENTE;;;;;;BALVANERA;3;-58.394655340548262;-34.610483152824621
SARANDI;200;48;75000;1562.5;;0.0;2;45;INTERNO;;;;;;BALVANERA;3;-58.394606733736893;-34.611661522145965
SARANDI;200;63;115000;1825.4;;0.0;3;60;;;;;;TERRAZA;BALVANERA;3;-58.394606733736893;-34.611661522145965
SARANDI;200;115;180000;1565.2;;0.0;4;40;FRENTE;SI;;1;;TERRAZA;BALVANERA;3;-58.394606733736893;-34.611661522145965
SARANDI;300;30;69000;2300.0;;0.0;2;50;FRENTE;;;1;;;BALVANERA;3;-58.394557645778775;-34.612851070500263
SARANDI;300;56;93000;1660.7;;0.0;3;27;FRENTE;;;1;SI;BALCON;BALVANERA;3;-58.394557645778775;-34.612851070500263
SARANDI;400;32;63000;1968.8;;0.0;1;30;LATERAL;;;;;;BALVANERA;3;-58.394509903035008;-34.614006121155455
SARANDI;400;75;103421;1378.9;665000;8866.7;3;50;CONTRAFRENTE;SI;;1;;;BALVANERA;3;-58.394509903035008;-34.614006121155455
SARANDI;400;91;93000;1022.0;;0.0;3;0;FRENTE;;;2;;;BALVANERA;3;-58.394509903035008;-34.614006121155455
SARANDI;600;25;49000;1960.0;;0.0;2;40;FRENTE;;;1;;;BALVANERA;3;-58.394433000720895;-34.615870227761782
SARANDI;700;93;149000;1602.2;;0.0;3;35;FRENTE;;;1;;TERRAZA;BALVANERA;3;-58.394384441661138;-34.617045286361119
SARANDI;800;37;95000;2567.6;;0.0;2;10;LATERAL;;;1;;BALCON;BALVANERA;3;-58.394333897351117;-34.618270225121826
SARANDI;800;46;97000;2108.7;;0.0;2;10;;;;1;SI;;BALVANERA;3;-58.394333897351117;-34.618270225121826
SARANDI;800;60;120000;2000.0;;0.0;3;0;;;;1;;BALCON;BALVANERA;3;-58.394333897351117;-34.618270225121826
SARANDI;900;54;100000;1851.9;;0.0;3;7;;;;1;;;SAN CRISTOBAL;3;-58.394333218017813;-34.61950167803549
SARANDI;1100;37;89500;2418.9;;0.0;2;0;CONTRAFRENTE;;SI;1;;BALCON;SAN CRISTOBAL;3;-58.394299776198118;-34.621666794351796
SARANDI;1100;40;65800;1645.0;;0.0;1;4;CONTRAFRENTE;;;1;;BALCON;SAN CRISTOBAL;3;-58.394299776198118;-34.621666794351796
SARANDI;1100;47;69800;1485.1;;0.0;2;4;;;;1;;;SAN CRISTOBAL;3;-58.394299776198118;-34.621666794351796
SARANDI;1100;93;127000;1365.6;;0.0;3;37;FRENTE;;;1;SI;BALCON;SAN CRISTOBAL;3;-58.394299776198118;-34.621666794351796
SARANDI;1200;65;106000;1630.8;;0.0;3;60;;;;1;;;SAN CRISTOBAL;3;-58.393607830283834;-34.622830464521236
SARANDI;1300;70;98900;1412.9;;0.0;3;50;CONTRAFRENTE;;;1;SI;;SAN CRISTOBAL;3;-58.393578720371913;-34.624236237422977
SARANDI;1400;28;27000;964.3;;0.0;2;0;;;;1;;;SAN CRISTOBAL;3;-58.393287269256234;-34.62534519758708
SARAZA;2300;80;96423;1205.3;620000;7750.0;4;0;;;;;;;FLORES;7;-58.446945239475255;-34.643765626190962
SARMIENTO;300;81;125000;1543.2;;0.0;3;0;;;;;;;SAN NICOLAS;1;-58.370978138190615;-34.604383689334135
SARMIENTO;300;110;154000;1400.0;;0.0;4;40;FRENTE;;;3;;;SAN NICOLAS;1;-58.370978138190615;-34.604383689334135
SARMIENTO;300;139;175000;1259.0;;0.0;4;40;FRENTE;;;2;SI;BALCON;SAN NICOLAS;1;-58.370978138190615;-34.604383689334135
SARMIENTO;400;80;156000;1950.0;;0.0;3;9;FRENTE;;;2;;BALCON;SAN NICOLAS;1;-58.37236957300594;-34.604493580966256
SARMIENTO;800;64;115000;1796.9;;0.0;3;60;CONTRAFRENTE;;;1;;;SAN NICOLAS;1;-58.377989150726343;-34.604881561291243
