CALLE;NUMERO;M2;DOLARES;U_S_M2;AMBIENTES;ANTIGUEDAD;ORIENT;BAULERA;COCHERA;BAÑOS;LAVADERO;TERRAZA;BARRIO;COMUNA;LON;LAT
SALGUERO JERONIMO;1600;61.0;114000;1868.9;;35;FRENTE;;;;;;PALERMO;14;-58.417706903819415;-34.591585387486504
CORDOBA;4100;40.0;67000;1675.0;1;A ESTRENAR;CONTRAFRENTE;;;;;;PALERMO;14;-58.424730122115584;-34.596958095569839
CORDOBA;4100;48.0;87000;1812.5;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.424730122115584;-34.596958095569839
CORDOBA;5900;47.0;81000;1723.4;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.443348688948788;-34.585312923666102
SANTA FE;4400;125.0;145000;1160.0;;35;CONTRAFRENTE;;;;;;PALERMO;14;-58.423481449398018;-34.579793874129095
CERRITO;1500;33.0;73900;2239.4;;40;;;;;;;RETIRO;1;-58.382543800197368;-34.59015701158215
CORDOBA;5900;31.0;57000;1838.7;1;A ESTRENAR;;;;;;;PALERMO;14;-58.443348688948788;-34.585312923666102
JUNCAL;4600;130.0;285000;2192.3;;60;;;;2;;;PALERMO;14;-58.423410411345273;-34.576699189256146
LAS HERAS GRAL.;1900;213.0;465000;2183.1;;3;FRENTE;;;2;;;RECOLETA;2;-58.392778536660039;-34.590856578848395
PALESTINA;1100;79.0;154000;1949.4;;A ESTRENAR;FRENTE;;;;;;ALMAGRO;5;-58.424796268487299;-34.597900028157412
BERUTI;4600;33.0;61500;1863.6;;28;CONTRAFRENTE;;;;;;PALERMO;14;-58.424231033541865;-34.577587283097436
THAMES;600;46.0;67500;1467.4;1;0;FRENTE;;;;;;VILLA CRESPO;15;-58.441807945452751;-34.594685233944105
THAMES;2400;180.0;269000;1494.4;;26;FRENTE;;;;;;PALERMO;14;-58.422813475981684;-34.582236926946379
CABRERA JOSE A.;5000;50.0;108000;2160.0;;25;FRENTE;;;;;;PALERMO;14;-58.432039646203457;-34.589931029164433
FRAY JUSTO SANTAMARIA DE ORO;2600;65.0;212000;3261.5;;1;CONTRAFRENTE;;;;;;PALERMO;14;-58.423293966305536;-34.578339954404818
DEL LIBERTADOR;5000;165.0;419000;2539.4;;40;FRENTE;;;2;;BALCON;PALERMO;14;-58.436748001131612;-34.563330723767706
ARENAL CONCEPCION;2900;73.0;180000;2465.8;;8;CONTRAFRENTE;;;;SI;BALCON;COLEGIALES;13;-58.44155039242947;-34.578231228960988
PARAGUAY;4000;50.0;92000;1840.0;;30;;;;;;BALCON;PALERMO;14;-58.419235579298544;-34.588340182553104
CHARCAS;3000;41.0;118000;2878.0;;2;CONTRAFRENTE;;;;;;RECOLETA;2;-58.408315070214599;-34.592957452350355
AREVALO;1900;33.0;57350;1737.9;1;A ESTRENAR;CONTRAFRENTE;;;;;BALCON;PALERMO;14;-58.43863896172428;-34.579593563262755
SCALABRINI ORTIZ RAUL;3000;127.0;330000;2598.4;;0;CONTRAFRENTE;;;;;;PALERMO;14;-58.411017465238189;-34.582099580605245
NICARAGUA;5600;50.0;118000;2360.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.4333462955369;-34.581601223411759
NICARAGUA;5600;45.0;112000;2488.9;;A ESTRENAR;CONTRAFRENTE;;;;;;PALERMO;14;-58.4333462955369;-34.581601223411759
GUATEMALA;6000;47.0;99960;2126.8;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;49.0;107800;2200.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;47.0;102900;2189.4;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;47.0;105840;2251.9;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;49.0;106820;2180.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;47.0;106820;2272.8;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;49.0;107800;2200.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;47.0;104860;2231.1;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;47.0;111720;2377.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;73.0;171000;2342.5;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;80.0;170720;2134.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;49.0;109760;2240.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
GUATEMALA;6000;47.0;107800;2293.6;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.435879182709222;-34.57703240770843
BORGES JORGE LUIS;2200;51.0;118000;2313.7;;2;FRENTE;;;;;;PALERMO;14;-58.424146382191694;-34.584789709210511
SCALABRINI ORTIZ RAUL;1200;90.0;136000;1511.1;;30;CONTRAFRENTE;;;;;;PALERMO;14;-58.429090203367956;-34.593835255162027
JUNCAL;3000;130.0;230000;1769.2;;30;FRENTE;;;;;;RECOLETA;2;-58.40732698029619;-34.587144633859644
ORTIZ DE OCAMPO;2600;67.0;139000;2074.6;;30;FRENTE;;;;;BALCON;PALERMO;14;-58.404586798121251;-34.58271351083954
CABRERA JOSE A.;3900;59.0;76000;1288.1;;30;CONTRAFRENTE;;;;;;PALERMO;14;-58.421466612773642;-34.596298453429604
NICARAGUA;5600;27.0;65000;2407.4;1;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.4333462955369;-34.581601223411759
SALGUERO JERONIMO;2800;199.0;390000;1959.8;;45;FRENTE;;;;;;PALERMO;14;-58.407589148235353;-34.579659442806729
BERUTI;4600;63.0;169000;2682.5;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.424231033541865;-34.577587283097436
DEL LIBERTADOR;2600;174.0;380000;2183.9;;35;;;;;;;PALERMO;14;-58.406736724360059;-34.578636803777385
BRAVO MARIO;1100;42.0;85000;2023.8;;3;CONTRAFRENTE;;;;;;RECOLETA;2;-58.415375544169905;-34.596786129577175
GUATEMALA;6000;56.0;120000;2142.9;;20;FRENTE;;;;;BALCON;PALERMO;14;-58.435879182709222;-34.57703240770843
CAVIA;3100;31.0;73500;2371.0;1;60;FRENTE;;;;;;PALERMO;14;-58.40567718827068;-34.575882688454634
REPUBLICA DE LA INDIA;2800;100.0;247000;2470.0;;8;CONTRAFRENTE;;;;;;PALERMO;14;-58.415850268382911;-34.580180771611943
CERVIÑO;3900;130.0;249000;1915.4;;35;FRENTE;;;;;;PALERMO;14;-58.413252047854193;-34.578720760215262
FRAY JUSTO SANTAMARIA DE ORO;2200;74.0;158000;2135.1;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.427051892028175;-34.582494523429844
FRAY JUSTO SANTAMARIA DE ORO;2600;60.0;130000;2166.7;;1;FRENTE;;;;;;PALERMO;14;-58.423293966305536;-34.578339954404818
SEGUI JUAN FRANCISCO;3700;73.0;152000;2082.2;;50;CONTRAFRENTE;;;;;;PALERMO;14;-58.410531338244887;-34.578273128832159
FIGUEROA ALCORTA PRES.;3300;180.0;600000;3333.3;;6;CONTRAFRENTE;;;;;;PALERMO;14;-58.403308194020127;-34.577538521356281
CERVIÑO;3400;36.0;97000;2694.4;;33;FRENTE;;;;;;PALERMO;14;-58.407186595708566;-34.580689564763283
CABRERA JOSE A.;6000;40.0;155000;3875.0;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.442188469531779;-34.582532967607271
GASCON;1100;31.0;56000;1806.5;1;0;FRENTE;;;;;;ALMAGRO;5;-58.423229614453149;-34.597897786719471
ACUÑA DE FIGUEROA FRANCISCO;1300;45.0;86000;1911.1;;0;;;;;;;PALERMO;14;-58.421360055811306;-34.596486424300508
AREVALO;1400;88.0;194000;2204.5;;A ESTRENAR;CONTRAFRENTE;;;;;;PALERMO;14;-58.443508781535243;-34.583854825992482
AREVALO;1400;70.0;165000;2357.1;;0;FRENTE;;;;;;PALERMO;14;-58.443508781535243;-34.583854825992482
SINCLAIR;3200;120.0;255000;2125.0;;30;FRENTE;;;;;;PALERMO;14;-58.422294403673781;-34.573189185187708
BORGES JORGE LUIS;2400;76.0;142000;1868.4;;37;CONTRAFRENTE;;;;;;PALERMO;14;-58.421848447020317;-34.582936524360129
GASCON;1300;57.0;138000;2421.1;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.422850270615903;-34.59533634516616
GASCON;1300;56.0;126500;2258.9;;A ESTRENAR;CONTRAFRENTE;;;;;;PALERMO;14;-58.422850270615903;-34.59533634516616
GASCON;1300;60.0;158500;2641.7;;A ESTRENAR;FRENTE;;;;;;PALERMO;14;-58.422850270615903;-34.59533634516616
GASCON;1300;59.0;151000;2559.3;;A ESTRENAR;CONTRAFRENTE;;;;;;PALERMO;14;-58.422850270615903;-34.59533634516616
MALABIA;2400;177.0;395000;2231.6;;35;FRENTE;;;;;;PALERMO;14;-58.418486218914857;-34.585396758783837
CABRERA JOSE A.;3500;32.0;74000;2312.5;1;6;CONTRAFRENTE;;;;;;PALERMO;14;-58.415476863245026;-34.596579394727407
GUEMES;4700;48.0;70000;1458.3;;55;;;;;SI;;PALERMO;14;-58.424397817181443;-34.580851509410252
GARCIA DEL RIO;4000;70.0;129000;1842.9;;5;FRENTE;;;;;;SAAVEDRA;12;-58.48455102604234;-34.553996141016405
CORREA;3800;65.0;65000;1000.0;;40;;;;;;;SAAVEDRA;12;-58.486529801880813;-34.549699808754241
BESARES;3300;56.0;129000;2303.6;;A ESTRENAR;CONTRAFRENTE;;;2;;;SAAVEDRA;12;-58.479813556564309;-34.548289751519633
BESARES;3300;60.0;114000;1900.0;;A ESTRENAR;CONTRAFRENTE;;;2;;;SAAVEDRA;12;-58.479813556564309;-34.548289751519633
BESARES;3300;41.0;79000;1926.8;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.479813556564309;-34.548289751519633
VILELA;4000;55.0;75000;1363.6;;A ESTRENAR;FRENTE;;;;SI;BALCON;SAAVEDRA;12;-58.485729307617596;-34.552450822469645
VILELA;4000;44.0;71000;1613.6;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.485729307617596;-34.552450822469645
VILELA;4000;41.0;71000;1731.7;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.485729307617596;-34.552450822469645
VILELA;4000;53.0;43000;811.3;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.485729307617596;-34.552450822469645
VILELA;4000;72.0;93000;1291.7;;A ESTRENAR;FRENTE;;;;;BALCON;SAAVEDRA;12;-58.485729307617596;-34.552450822469645
WASHINGTON;3500;95.0;105000;1105.3;;70;FRENTE;;;2;SI;;COGHLAN;12;-58.479559509603305;-34.556928607928903
ZAPIOLA;4600;57.0;68000;1193.0;;60;FRENTE;;;;;;SAAVEDRA;12;-58.478942801842621;-34.544179863410839
PEDRAZA MANUELA;3700;15.0;27500;1833.3;1;A ESTRENAR;FRENTE;;;;;;COGHLAN;12;-58.477852036455154;-34.557723889268146
PICO;3100;50.0;77000;1540.0;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.480960993387178;-34.542755115827248
PICO;3100;50.0;83000;1660.0;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.480960993387178;-34.542755115827248
PICO;3100;50.0;85000;1700.0;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.480960993387178;-34.542755115827248
PICO;3100;50.0;78000;1560.0;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.480960993387178;-34.542755115827248
SAN ISIDRO LABRADOR;4100;50.0;99500;1990.0;;2;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.470924562373099;-34.546192847987804
CIUDAD DE LA PAZ;3700;50.0;91000;1820.0;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.469744355601151;-34.548758298861415
LARRALDE CRISOLOGO;4100;56.0;95000;1696.4;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.483463681747992;-34.5570975556994
LARRALDE CRISOLOGO;4100;56.0;105000;1875.0;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.483463681747992;-34.5570975556994
MELIAN;3500;49.0;90500;1846.9;;A ESTRENAR;FRENTE;;;;;;COGHLAN;12;-58.478664207556697;-34.55641000293339
NUNEZ;5000;37.0;61000;1648.6;;45;FRENTE;;;;;;VILLA URQUIZA;12;-58.491061472831902;-34.562527989963279
MACHAIN;4100;42.0;77500;1845.2;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.489816581260321;-34.554973699555305
NUNEZ;3800;40.0;58000;1450.0;2;0;FRENTE;;;;;;SAAVEDRA;12;-58.479803749869987;-34.556852761313252
MELIAN;3500;48.0;90500;1885.4;;A ESTRENAR;FRENTE;;;2;;;COGHLAN;12;-58.478664207556697;-34.55641000293339
MELIAN;4700;45.0;62000;1377.8;;40;FRENTE;;;;;;SAAVEDRA;12;-58.486194453891258;-34.546469879235033
RAMALLO;3100;70.0;93000;1328.6;;40;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.479738154505654;-34.545230218006623
PICO;4700;45.0;75000;1666.7;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.495808541487627;-34.550238494457879
LARRALDE CRISOLOGO;4100;52.0;76000;1461.5;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.483463681747992;-34.5570975556994
PICO;4800;40.0;65000;1625.0;;2;FRENTE;;;;;;SAAVEDRA;12;-58.496730823769298;-34.550725590574721
ESTOMBA;4100;39.0;59500;1525.6;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.485225257266364;-34.553407173038977
SUPERI;3500;39.0;69000;1769.2;;35;FRENTE;;;;;;COGHLAN;12;-58.476838141460696;-34.555386411505893
NUNEZ;3800;42.0;78000;1857.1;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.479803749869987;-34.556852761313252
CONESA;4500;113.0;114000;1008.8;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.47754150533838;-34.54465774491517
PLAZA;4000;38.0;65000;1710.5;;35;;;;;;;SAAVEDRA;12;-58.486517501867716;-34.554843540566537
HOLMBERG;4100;28.0;49000;1750.0;;40;;;;;;;SAAVEDRA;12;-58.488077904476235;-34.553859764658519
LUGONES;4500;71.0;94000;1323.9;;7;CONTRAFRENTE;;;2;;;SAAVEDRA;12;-58.493947139449403;-34.552654450356833
PLAZA;4100;56.0;91000;1625.0;;35;FRENTE;;;;;;SAAVEDRA;12;-58.487838102719401;-34.553709928185448
PICO;4800;36.0;68500;1902.8;1;2;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.496730823769298;-34.550725590574721
PICO;4700;42.0;72500;1726.2;;A ESTRENAR;;;;;;;SAAVEDRA;12;-58.495808541487627;-34.550238494457879
VILELA;3200;60.0;85000;1416.7;;33;FRENTE;;;;;;SAAVEDRA;12;-58.478238180219741;-34.548590553257206
ESTOMBA;4100;42.0;72800;1733.3;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.485225257266364;-34.553407173038977
ACHA MARIANO Gral.;4300;42.0;69000;1642.9;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.491884881397347;-34.553792580012114
PEREZ ROQUE;4200;45.0;89000;1977.8;;A ESTRENAR;CONTRAFRENTE;;;2;;;SAAVEDRA;12;-58.4824845763223;-34.550187703990623
SUPERI;3200;13.0;24000;1846.2;1;A ESTRENAR;;;;;;;COGHLAN;12;-58.47487261356811;-34.557946743966752
MILLER;4400;169.0;210000;1242.6;;25;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.494312935448157;-34.553940144020451
SUPERI;3500;50.0;78000;1560.0;;25;;;;;;;COGHLAN;12;-58.476838141460696;-34.555386411505893
VILELA;2700;30.0;72500;2416.7;;25;;;;;;;SAAVEDRA;12;-58.473138610409322;-34.546851451068932
ESTOMBA;4100;37.0;62000;1675.7;;A ESTRENAR;FRENTE;;;;;;SAAVEDRA;12;-58.485225257266364;-34.553407173038977
NAON ROMULO;3500;137.0;213124;1555.6;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.481353447829285;-34.556270423941356
NAON ROMULO;3500;121.0;169129;1397.8;1;A ESTRENAR;CONTRAFRENTE;;;;;BALCON;SAAVEDRA;12;-58.481353447829285;-34.556270423941356
NAON ROMULO;3500;54.0;79614;1474.3;1;A ESTRENAR;FRENTE;;;;;BALCON;SAAVEDRA;12;-58.481353447829285;-34.556270423941356
NAON ROMULO;3500;58.0;87639;1511.0;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.481353447829285;-34.556270423941356
NAON ROMULO;3500;58.0;88482;1525.6;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.481353447829285;-34.556270423941356
NAON ROMULO;3500;58.0;89325;1540.1;;A ESTRENAR;CONTRAFRENTE;;;;;;SAAVEDRA;12;-58.481353447829285;-34.556270423941356
CALDAS;1700;103.0;145000;1407.8;;5;FRENTE;;;2;;;VILLA ORTUZAR;15;-58.468127462196463;-34.584585758578775
CHORROARIN;1200;67.0;68000;1014.9;;40;CONTRAFRENTE;;;;;;VILLA ORTUZAR;15;-58.469389447659701;-34.582697904270667
HEREDIA;1000;53.0;71000;1339.6;;60;CONTRAFRENTE;;;;;;VILLA ORTUZAR;15;-58.463182576367984;-34.581805260834393
ROSETI;1800;46.0;54500;1184.8;;30;CONTRAFRENTE;;;;;;VILLA ORTUZAR;15;-58.467278686534726;-34.581522050921386
CHORROARIN;900;60.0;81000;1350.0;;50;FRENTE;;;;;;PATERNAL;15;-58.470709748223761;-34.587548287016467
TRIUNVIRATO;2800;41.0;74000;1804.9;;A ESTRENAR;FRENTE;;;2;;BALCON;VILLA ORTUZAR;15;-58.462021839913632;-34.584999564754128
TRIUNVIRATO;2800;43.0;74000;1720.9;;A ESTRENAR;FRENTE;;;;;;VILLA ORTUZAR;15;-58.462021839913632;-34.584999564754128
14 DE JULIO;1300;71.0;143000;2014.1;;30;FRENTE;;;;;;VILLA ORTUZAR;15;-58.461601006340089;-34.578315273905488
GALICIA;2800;46.0;69900;1519.6;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474639464496477;-34.617668604144065
TERRADA;3200;48.0;72000;1500.0;;25;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.48960810385659;-34.599264367089312
HELGUERA;1600;47.0;76500;1627.7;;4;CONTRAFRENTE;;;;;;VILLA SANTA RITA;11;-58.482223876732583;-34.614719858463289
ALVAREZ JONTE;2400;35.0;49000;1400.0;;40;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.476275073356028;-34.606527395141804
TRES ARROYOS;3200;55.0;59000;1072.7;;35;FRENTE;;;;;;VILLA SANTA RITA;11;-58.480489387573385;-34.619322000381672
BAIGORRIA;3000;87.0;159800;1836.8;;38;FRENTE;;;3;;;VILLA DEL PARQUE;11;-58.49007342733394;-34.603042948027579
ALVAREZ JONTE;3800;90.0;88500;983.3;;40;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.494724198600679;-34.613781969858969
NAZCA;2700;50.0;62000;1240.0;;A ESTRENAR;CONTRAFRENTE;;;;;;VILLA DEL PARQUE;11;-58.486881196765964;-34.604729937476918
LAMARCA EMILIO;3300;54.0;62000;1148.1;;30;;;;;;;VILLA DEL PARQUE;11;-58.501859424234212;-34.602735455712605
TERRADA;1400;52.0;56000;1076.9;;45;;;;;;;VILLA SANTA RITA;11;-58.475314997493179;-34.617098919517609
CAMPANA;1300;83.0;90000;1084.3;;45;;;;;;;VILLA SANTA RITA;11;-58.482361010431291;-34.61903941544486
NAZCA;1300;36.0;41000;1138.9;;45;CONTRAFRENTE;;;;;;VILLA SANTA RITA;11;-58.475659015103219;-34.618405927452478
ALVAREZ JONTE;3300;38.0;55000;1447.4;;32;;;;;;;VILLA DEL PARQUE;11;-58.489382423562112;-34.6104846858345
NAZCA;1300;57.0;85000;1491.2;;30;FRENTE;;;;;;VILLA SANTA RITA;11;-58.475659015103219;-34.618405927452478
LASCANO;3800;72.0;84000;1166.7;;35;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.495721647626304;-34.612613589894032
ARGERICH;1300;36.0;56500;1569.4;;25;;;;;;;VILLA SANTA RITA;11;-58.476950008876827;-34.619090805185444
ESCALADA DE SAN MARTIN R.;2700;47.0;66000;1404.3;;10;FRENTE;;;;;;VILLA GRAL. MITRE;11;-58.475721655856837;-34.613951697818194
LASCANO;4200;31.0;48000;1548.4;1;0;FRENTE;;;;;;MONTE CASTRO;10;-58.499980254513439;-34.615070094895302
MELINCUE;3200;70.0;112500;1607.1;3;0;;;;;;;VILLA DEL PARQUE;11;-58.494183127648547;-34.602799707970362
ARGERICH;1800;46.0;68500;1489.1;;3;FRENTE;;;;;;VILLA SANTA RITA;11;-58.480958053992836;-34.614054054375544
BAHIA BLANCA;2000;65.0;75000;1153.8;;3;FRENTE;;;;;;MONTE CASTRO;10;-58.495639240207353;-34.615789646427075
ARTIGAS JOSE GERVASIO DE;2900;41.0;92000;2243.9;;15;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.4842632212574;-34.599621902931759
LAMARCA EMILIO;2000;75.0;85000;1133.3;;35;FRENTE;;;;;;VILLA SANTA RITA;11;-58.493175226059094;-34.613674288247879
MELINCUE;3300;34.0;56000;1647.1;;37;CONTRAFRENTE;;;;;;VILLA DEL PARQUE;11;-58.495565765006575;-34.603620681241786
MAGARIÑOS CERVANTES A.;2600;52.0;64000;1230.8;;15;FRENTE;;;;;;VILLA GRAL. MITRE;11;-58.476078847510955;-34.611287788763306
LASCANO;2800;50.0;65000;1300.0;;25;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.484010905213601;-34.606123361079213
SANTO TOME;3000;90.0;118000;1311.1;;25;FRENTE;;;;;BALCON;VILLA DEL PARQUE;11;-58.488203000092255;-34.605299111387723
CONCORDIA;900;67.0;80000;1194.0;;45;FRENTE;;;;;;FLORESTA;10;-58.479716707362279;-34.623832028504744
LLAVALLOL;2900;62.0;98500;1588.7;;40;CONTRAFRENTE;;;;;;VILLA DEL PARQUE;11;-58.496699482006882;-34.603485743512159
SASTRE MARCOS;3200;32.0;65000;2031.3;;28;;;;;;;VILLA DEL PARQUE;11;-58.491912632573133;-34.605505612101361
BEIRO FRANCISCO;3200;32.0;62000;1937.5;;28;;;;;SI;;VILLA DEVOTO;11;-58.498315140965289;-34.597352590062158
ALVAREZ JONTE;2900;120.0;138000;1150.0;;20;;;;;;;VILLA DEL PARQUE;11;-58.483444874688963;-34.608728499580835
GONZALEZ ELPIDIO;3700;63.0;89000;1412.7;;30;CONTRAFRENTE;;;;;;VILLA SANTA RITA;11;-58.492322973027385;-34.614498053013968
MELINCUE;2600;40.0;69000;1725.0;;A ESTRENAR;CONTRAFRENTE;;;;;;VILLA DEL PARQUE;11;-58.487042065369224;-34.598548970083918
MELINCUE;3200;110.0;140000;1272.7;3;A ESTRENAR;;;;;;;VILLA DEL PARQUE;11;-58.494183127648547;-34.602799707970362
ARGERICH;3100;34.0;58000;1705.9;;35;CONTRAFRENTE;;;;;;VILLA DEL PARQUE;11;-58.491813290108361;-34.60057461945037
BUFANO ALFREDO R.;1800;77.0;83000;1077.9;;45;FRENTE;;;;;;VILLA GRAL. MITRE;11;-58.472600060859996;-34.611041966643903
TERRERO;3200;39.0;59500;1525.6;;39;;;;;;;VILLA DEL PARQUE;11;-58.479234798206726;-34.602711236397745
ARTIGAS JOSE GERVASIO DE;2000;32.0;48800;1525.0;;50;;;;;;;VILLA GRAL. MITRE;11;-58.476183144802967;-34.608652924404652
TERRADA;1300;44.0;63000;1431.8;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;44.0;64000;1454.5;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;44.0;65000;1477.3;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;36.0;57000;1583.3;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;41.0;62000;1512.2;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;41.0;63000;1536.6;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;38.0;58000;1526.3;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;33.0;51000;1545.5;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;33.0;52000;1575.8;;A ESTRENAR;FRENTE;;;;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
TERRADA;1300;75.0;118000;1573.3;;A ESTRENAR;FRENTE;;;2;;;VILLA SANTA RITA;11;-58.474414674769548;-34.6177373350924
LASCANO;2600;46.0;84000;1826.1;;A ESTRENAR;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
LASCANO;2600;64.0;122000;1906.3;;A ESTRENAR;FRENTE;;;2;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
LASCANO;2600;45.0;75000;1666.7;;A ESTRENAR;;;;;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
LASCANO;2600;44.0;74000;1681.8;;A ESTRENAR;;;;;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
LASCANO;2600;45.0;78000;1733.3;;A ESTRENAR;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
LASCANO;2600;46.0;74000;1608.7;;A ESTRENAR;;;;;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
LASCANO;2600;44.0;77000;1750.0;;A ESTRENAR;;;;;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
LASCANO;2600;45.0;81000;1800.0;;A ESTRENAR;CONTRAFRENTE;;;;;;VILLA DEL PARQUE;11;-58.481223371026594;-34.604854442828497
CARRANZA ADOLFO P.;2700;38.0;50000;1315.8;;30;CONTRAFRENTE;;;;;;VILLA DEL PARQUE;11;-58.481976029879547;-34.606371689066748
GALICIA;2800;46.0;71325;1550.5;;A ESTRENAR;CONTRAFRENTE;;;;;;VILLA SANTA RITA;11;-58.474639464496477;-34.617668604144065
GALICIA;2800;46.0;72000;1565.2;;A ESTRENAR;CONTRAFRENTE;;;;;;VILLA SANTA RITA;11;-58.474639464496477;-34.617668604144065
BOLIVIA;2900;60.0;95900;1598.3;;8;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.484237637722586;-34.60086188497236
CARRANZA ADOLFO P.;2700;67.0;89000;1328.4;;20;FRENTE;;;;;;VILLA DEL PARQUE;11;-58.481976029879547;-34.606371689066748
