X;Y;STOP_ID;TIPO;CALLE;NUMERO;ENTRE1;ENTRE2;LINEAS;DIR_NORM;CALLE_NORM;ALTURA_NOR;COORDX;COORDY;METROBUS;STOP_NAME;STOP_DESC;FUENTE;VERIFICADA;FECHA_ULTI
-58,3743019734298;-34,6196652754;7974;;;;;;{28};;;;108.161.859.375.000.000.000;101.061.937.500.000.000.000;F;;CALVO, CARLOS&&PERU;USIG;F;8/11/2016
-58,5091910539472;-34,6196670982;1004891;PARADAS CON REFUGIO;BERMUDEZ;2045;;;{107};BERMUDEZ 2045;BERMUDEZ;2045;95.791.378.607.299.900.000;101.064.305.509.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,3770652507165;-34,6196918290;1001824;PARADA NO OFICIAL;CALVO, CARLOS;791;CHACABUCO;PIEDRAS;{126};CALVO, CARLOS 791;CALVO, CARLOS;791;107.908.440.665.999.000.000;101.059.210.466.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4141859027399;-34,6197146824;1001375;PARADAS DE POSTE;MEXICO;3410;MAZA;LINIERS VIRREY;{56,96};MEXICO 3410;MEXICO;3410;104.504.159.174.999.000.000;101.058.939.426.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4077803593484;-34,6197201535;7980;;;;;;{88};;;;105.091.601.562.500.000.000;101.058.031.250.000.000.000;F;;INDEPENDENCIA AV.&&LA RIOJA;USIG;F;8/11/2016
-58,3686147376099;-34,6197211646;14861;;;;;;{152};;;;108.683.421.875.000.000.000;101.055.265.625.000.000.000;F;;CALVO, CARLOS&&PASEO COLON AV.;USIG;F;8/11/2016
-58,4398713044130;-34,6197283378;1003606;PARADAS DE POSTE;RIVADAVIA AV.;5273;;;{96};RIVADAVIA AV. 5273;RIVADAVIA AV.;5273;102.148.589.579.000.000.000;101.058.257.780.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4152103156302;-34,6197315119;7981;;;;;;{165};;;;104.410.210.937.500.000.000;101.057.117.187.500.000.000;F;;MAZA&&MEXICO;USIG;F;8/11/2016
-58,3798200897068;-34,6197323845;1001825;PARADA NO OFICIAL;CALVO, CARLOS;987;;;{126};CALVO, CARLOS 987;CALVO, CARLOS;987;107.655.794.712.000.000.000;101.054.922.570.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4699097392415;-34,6197395880;1002610;PARADAS DE POSTE;ESTADO PLURINACIONAL DE BOLIVIA;1010;;;{113};ESTADO PLURINACIONAL DE BOLIVIA 1010;ESTADO PLURINACIONAL DE BOLIVIA;1010;99.393.810.972.799.900.000;101.057.223.075.999.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4310422280775;-34,6197587866;1002963;PARADAS DE POSTE;GUAYAQUIL;187;;;{181,84};GUAYAQUIL 187;GUAYAQUIL;187;102.958.289.567.999.000.000;101.054.661.252.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,3801567862919;-34,6197622680;7995;;;;;;{91};;;;107.624.914.062.500.000.000;101.051.632.812.500.000.000;F;;CALVO, CARLOS&&IRIGOYEN, BERNARDO DE;USIG;F;30/11/2016
-58,3829769466887;-34,6197651296;7996;;;;;;{53,60};;;;107.366.281.250.000.000.000;101.051.523.437.500.000.000;F;;CALVO, CARLOS&&SALTA;USIG;F;8/11/2016
-58,4399907732017;-34,6197813705;1003690;PARADAS DE POSTE;RIVADAVIA AV.;5283;;;{55,88};RIVADAVIA AV. 5283;RIVADAVIA AV.;5283;102.137.631.955.000.000.000;101.052.377.140.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,3742378624835;-34,6197819283;1001827;PARADA NO OFICIAL;PERU;1012;;;{126,24};PERU 1012;PERU;1012;108.167.727.547.000.000.000;101.048.991.608.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4010992101162;-34,6197819456;1003014;PARADAS DE POSTE;ESTADOS UNIDOS;2516;;;{23};ESTADOS UNIDOS 2516;ESTADOS UNIDOS;2516;105.704.315.473.000.000.000;101.050.822.463.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4032060153725;-34,6198144202;8001;;;;;;{118,188,61};;;;105.511.101.562.500.000.000;101.047.335.937.500.000.000;F;;ESTADOS UNIDOS&&JUJUY AV.;USIG;F;8/11/2016
-58,4783309602790;-34,6198435606;8004;;;;;;{106,166,34};;;;98.621.515.625.000.000.000;101.045.601.562.500.000.000;F;;HELGUERA&&JUSTO, JUAN B. AV.;USIG;F;8/11/2016
-58,4168238976390;-34,6198618113;1001339;PARADA NO OFICIAL;MEXICO;3610;COLOMBRES;BOEDO AV.;{56,96};MEXICO 3610;MEXICO;3610;104.262.225.225.000.000.000;101.042.731.107.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,5302415583030;-34,6198738238;8010;;;;;;{117};;;;93.860.882.812.500.000.000;101.040.281.250.000.000.000;F;;LISTA, RAMON, CORONEL&&PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4089678748737;-34,6198744249;1003017;PARADA NO OFICIAL;INDEPENDENCIA AV.;3077;;;{96};INDEPENDENCIA AV. 3077;INDEPENDENCIA AV.;3077;104.982.687.193.000.000.000;101.040.976.034.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4356110752570;-34,6198997677;1003299;PARADAS CON REFUGIO;MORENO, JOSE MARIA AV.;148;ROSARIO;GUAYAQUIL;{104,172,55};MORENO, JOSE MARIA AV. 148;MORENO, JOSE MARIA AV.;148;102.539.283.549.999.000.000;101.039.143.751.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4181562924649;-34,6199082631;8016;;;;;;{7};;;;104.140.031.250.000.000.000;101.037.632.812.500.000.000;F;;COLOMBRES&&MEXICO;USIG;F;8/11/2016
-58,4357637502697;-34,6199236135;1003300;PARADAS CON REFUGIO;MORENO, JOSE MARIA AV.;177;ROSARIO;GUAYAQUIL;{172,25};MORENO, JOSE MARIA AV. 177;MORENO, JOSE MARIA AV.;177;102.525.281.281.000.000.000;101.036.502.190.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,3902653330273;-34,6199307039;1002029;PARADAS DE POSTE;SOLIS;979;;;{168,50};SOLIS 979;SOLIS;979;106.697.861.436.000.000.000;101.033.659.904.999.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4565484978366;-34,6199448453;1003668;PARADAS DE POSTE;ARANGUREN, JUAN F., DR.;S/N;CRUZ, JUANA INES DE LA, SOR;ALVAREZ, DONATO, TTE. GRAL.;{172,181,92};;;;100.619.148.326.322.000.000;101.034.459.573.571.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4526981389438;-34,6199532403;8019;;;;;;{172};;;;100.972.257.812.500.000.000;101.033.500.000.000.000.000;F;;AVELLANEDA AV.&&BIEDMA, JOSE JUAN;USIG;F;8/11/2016
-58,5173322444960;-34,6199988451;1004464;PARADAS DE POSTE;LOPE DE VEGA AV.;2236;;BAIGORRIA;{181};LOPE DE VEGA AV. 2236;LOPE DE VEGA AV.;2236;95.044.781.822.799.900.000;101.027.129.296.000.000.000;F;;;RELEVAMIENTO2015;T;11/4/2015
-58,3902576584451;-34,6200209401;1002030;PARADAS DE POSTE;SOLIS;989;;;{150,6};SOLIS 989;SOLIS;989;106.698.558.068.000.000.000;101.023.649.179.999.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4092520502520;-34,6200234234;8031;;;;;;{23};;;;104.956.617.187.500.000.000;101.024.460.937.500.000.000;F;;INDEPENDENCIA AV.&&URQUIZA, GRAL.;USIG;F;30/11/2016
-58,5168062543292;-34,6200297193;1004424;PARADAS CON REFUGIO;BAIGORRIA;5295;;LOPE DE VEGA AV.;{109,47};BAIGORRIA 5295;BAIGORRIA;5295;95.093.021.261.100.000.000;101.023.730.316.000.000.000;F;;;RELEVAMIENTO2015;T;10/4/2015
-58,4639070018107;-34,6200477182;1002177;PARADAS DE POSTE;GAVILAN;804;;;{113,99};GAVILAN 804;GAVILAN;804;99.944.313.129.000.000.000;101.023.064.054.000.000.000;F;;;RELEVAMIENTO2015;T;10/4/2015
-58,4076719564168;-34,6200607780;1002995;PARADAS DE POSTE;LA RIOJA;816;;;{101,41};LA RIOJA 816;LA RIOJA;816;105.101.522.413.000.000.000;101.020.239.120.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4405238230535;-34,6200629266;1003605;PARADAS DE POSTE;RIVADAVIA AV.;S/N;COLPAYO;ROJAS;{25,53,85};;;;102.088.739.934.161.000.000;101.021.153.980.357.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4198842813604;-34,6200722560;1001340;PARADAS DE POSTE;MEXICO;3814;CASTRO;CASTRO BARROS;{56,96};MEXICO 3814;MEXICO;3814;103.981.552.647.000.000.000;101.019.509.122.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,5172354766669;-34,6200723721;1004462;PARADAS DE POSTE;LOPE DE VEGA AV.;2222;;BAIGORRIA;{135,53};LOPE DE VEGA AV. 2222;LOPE DE VEGA AV.;2222;95.053.660.635.099.900.000;101.018.977.487.000.000.000;F;;;RELEVAMIENTO2015;T;11/4/2015
-58,4406920776459;-34,6200931510;1003604;PARADAS DE POSTE;RIVADAVIA AV.;5337;COLPAYO;ROJAS;{132};RIVADAVIA AV. 5337;RIVADAVIA AV.;5337;102.073.308.894.000.000.000;101.017.804.462.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,3552068292306;-34,6201138337;1006956;PARADAS CON REFUGIO;ESPAÑA AV.;2010;;;{2,4};ESPAÑA AV. 2010;ESPAÑA AV.;2010;109.912.994.895.000.000.000;101.010.476.509.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4884703290719;-34,6201212982;1003737;PARADAS DE POSTE;GONZALEZ, JOAQUIN V.;1402;GONZALEZ, ELPIDIO;DIAZ, CESAR, GRAL.;{53};GONZALEZ, JOAQUIN V. 1402;GONZALEZ, JOAQUIN V.;1402;97.691.658.838.100.000.000;101.014.600.256.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,5182953155564;-34,6201365522;166;;;;;;{109,47};;;;94.956.468.750.000.000.000;101.011.804.687.500.000.000;F;;MARTINEZ, JUAN ESTEBAN&&NOGOYA;USIG;F;8/11/2016
-58,4736863227715;-34,6201371405;1002251;PARADAS CON REFUGIO;GAONA AV.;3455;;;{106,181,53};GAONA AV. 3455;GAONA AV.;3455;99.047.471.153.199.900.000;101.013.089.895.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4904054310612;-34,6201499478;8044;;;;;;{25,47};;;;97.514.195.312.500.000.000;101.011.375.000.000.000.000;F;;BAHIA BLANCA&&MAGARIÑOS CERVANTES, A.;USIG;F;19/1/2017
-58,5089571402055;-34,6201563985;1004943;PARADAS CON REFUGIO;LASCANO;5016;;;{106,135};LASCANO 5016;LASCANO;5016;95.812.855.392.199.900.000;101.010.035.520.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,5089571402055;-34,6201563985;1004983;PARADAS DE POSTE;LASCANO;5016;;BERMUDEZ;{135,53};LASCANO 5016;LASCANO;5016;95.812.855.392.199.900.000;101.010.035.520.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4387307950896;-34,6201858812;8049;;;;;;{180};;;;102.253.171.875.000.000.000;101.007.476.562.500.000.000;F;;ROSARIO&&SAN JOSE DE CALASANZ;USIG;F;8/11/2016
-58,4409830423501;-34,6202221817;1003659;PARADAS DE POSTE;RIVADAVIA AV.;5373;;;{1,2};RIVADAVIA AV. 5373;RIVADAVIA AV.;5373;102.046.622.002.000.000.000;101.003.496.401.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4902356524895;-34,6202353608;1005193;PARADA NO OFICIAL;BAHIA BLANCA;1495;;;{53};BAHIA BLANCA 1495;BAHIA BLANCA;1495;97.529.767.953.300.000.000;101.001.904.098.000.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4224923702220;-34,6202568548;1001341;PARADAS DE POSTE;MEXICO;4006;TREINTA Y TRES ORIENTALES;BOCAYUVA, QUINTINO;{56,96};MEXICO 4006;MEXICO;4006;103.742.361.627.000.000.000;100.999.129.371.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4739242363077;-34,6202601830;1002250;PARADAS CON REFUGIO;GAONA AV.;3483;;;{124,84};GAONA AV. 3483;GAONA AV.;3483;99.025.654.094.600.000.000;100.999.437.947.000.000.000;F;;;RELEVAMIENTO2015;T;10/4/2015
-58,5289446964529;-34,6202771154;1004564;PARADAS DE POSTE;BRUSELAS;1512;;;{108};BRUSELAS 1512;BRUSELAS;1512;93.979.845.228.000.000.000;100.995.621.535.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,5167357360253;-34,6203020609;1004833;PARADAS CON REFUGIO;LOPE DE VEGA AV.;2189;;;{135,181,53};LOPE DE VEGA AV. 2189;LOPE DE VEGA AV.;2189;95.099.504.551.899.900.000;100.993.521.939.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4351543340366;-34,6203181009;1002964;PARADAS DE POSTE;GUAYAQUIL;479;;;{181,84};GUAYAQUIL 479;GUAYAQUIL;479;102.581.157.825.000.000.000;100.992.725.189.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4415718026591;-34,6203420440;1003658;PARADAS DE POSTE;ROJAS;6;YERBAL;RIVADAVIA AV.;{136};ROJAS 6;ROJAS;6;101.992.625.232.000.000.000;100.990.211.118.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4052362652713;-34,6203594926;1003015;PARADAS DE POSTE;ESTADOS UNIDOS;2822;;;{23};ESTADOS UNIDOS 2822;ESTADOS UNIDOS;2822;105.324.876.169.000.000.000;100.986.977.041.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4995518399336;-34,6203812458;1004951;PARADAS DE POSTE;SEGUROLA AV.;1714;;;{106,114,85};SEGUROLA AV. 1714;SEGUROLA AV.;1714;96.675.405.787.299.900.000;100.985.447.805.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4355003599403;-34,6204073242;8075;;;;;;{141,36};;;;102.549.421.875.000.000.000;100.982.835.937.500.000.000;F;;GUAYAQUIL&&MORENO, JOSE MARIA AV.;USIG;F;8/11/2016
-58,3661903166708;-34,6204221823;8091;;;;;;{129,20,4};;;;108.905.687.500.000.000.000;100.977.289.062.500.000.000;F;;HUERGO, ING. AV.&&LANGER, MARIE;USIG;F;8/11/2016
-58,3661869377499;-34,6204229158;14364;;;;;;{152};;;;108.905.997.295.340.000.000;100.977.207.389.546.000.000;F;;HUERGO, ING. AV.&&LANGER, MARIE;USIG;F;3/2/2017
-58,4714025944983;-34,6204529021;1002277;PARADAS DE POSTE;NEUQUEN;2716;;;{106,124,181,84};NEUQUEN 2716;NEUQUEN;2716;99.256.910.358.900.000.000;100.978.081.762.999.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,3931653288078;-34,6204623724;8068;;;;;;{12,37,90};;;;106.431.867.187.500.000.000;100.974.867.187.500.000.000;F;;CALVO, CARLOS&&COMBATE DE LOS POZOS;USIG;F;8/11/2016
-58,4539750633369;-34,6204656098;8082;;;;;;{92};;;;100.855.148.437.500.000.000;100.976.671.875.000.000.000;F;;AVELLANEDA AV.&&SEGUI, F. J., ALTE.;USIG;F;8/11/2016
-58,3986589685216;-34,6204787250;1002977;PARADAS CON REFUGIO;PICHINCHA;977;INDEPENDENCIA AV.;ESTADOS UNIDOS;{95};PICHINCHA 977;PICHINCHA;977;105.928.057.097.000.000.000;100.973.386.790.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4741896943515;-34,6204974945;8087;;;;;;{133,53,63};;;;99.001.312.500.000.000.000;100.973.109.375.000.000.000;F;;GAONA AV.&&NAZCA AV.;USIG;F;8/11/2016
-58,4254975161348;-34,6205102134;1001342;PARADA NO OFICIAL;MEXICO;4204;FIGUEROA ALCORTA, PRES. AV.;;{181,56,96};MEXICO 4204;MEXICO;4204;103.466.755.672.000.000.000;100.971.129.157.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4414626336296;-34,6205162581;8089;;;;;;{180,96};;;;102.002.632.812.500.000.000;100.970.882.812.500.000.000;F;;RIVADAVIA AV.&&ROJAS;USIG;F;8/11/2016
-58,4417405902374;-34,6205439583;1003288;PARADAS DE POSTE;RIVADAVIA AV.;5415;ROJAS;REPETTO, NICOLAS, DR.;{49};RIVADAVIA AV. 5415;RIVADAVIA AV.;5415;101.977.141.441.000.000.000;100.967.815.261.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4398832137994;-34,6205521457;1003119;PARADAS DE POSTE;ROSARIO;804;BARCO CENTENERA DEL;SAN JOSE DE CALASANZ;{103,2};ROSARIO 804;ROSARIO;804;102.147.476.711.000.000.000;100.966.870.031.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4400817000612;-34,6206053784;1003121;PARADAS DE POSTE;ROSARIO;808;BARCO CENTENERA DEL;SAN JOSE DE CALASANZ;{5,8,86};ROSARIO 808;ROSARIO;808;102.129.272.696.000.000.000;100.960.968.838.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4400817000612;-34,6206053784;1003123;PARADA NO OFICIAL;ROSARIO;834;BARCO CENTENERA DEL;SAN JOSE DE CALASANZ;{132,26};ROSARIO 834;ROSARIO;834;102.129.272.696.000.000.000;100.960.968.838.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,5074898380955;-34,6206063616;1004947;PARADAS DE POSTE;ALVAREZ JONTE AV.;4963;;;{106};ALVAREZ JONTE AV. 4963;ALVAREZ JONTE AV.;4963;95.947.440.906.500.000.000;100.960.180.225.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4740258385687;-34,6206237367;1001686;PARADA NO OFICIAL;NAZCA AV.;1095;GAONA AV.;NEUQUEN;{134};NAZCA AV. 1095;NAZCA AV.;1095;99.016.340.896.199.900.000;100.959.106.575.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4930266110005;-34,6206343092;1005218;PARADAS CON REFUGIO;CAMARONES;4080;;;{25,47};CAMARONES 4080;CAMARONES;4080;97.273.828.292.999.900.000;100.957.573.877.000.000.000;F;;;RELEVAMIENTO2015;T;24/4/2015
-58,4107301619327;-34,6206398242;1002988;PARADAS DE POSTE;24 DE NOVIEMBRE;818;;;{32,75};24 DE NOVIEMBRE 818;24 DE NOVIEMBRE;818;104.821.027.059.000.000.000;100.956.152.206.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4125438811881;-34,6206423076;8110;;;;;;{23,56,75,96};;;;104.654.695.312.500.000.000;100.955.960.937.500.000.000;F;;INDEPENDENCIA AV.&&SANCHEZ DE LORIA;USIG;F;8/11/2016
-58,4970429823320;-34,6206519104;1005198;PARADA NO OFICIAL;SANABRIA;1693;;;{106,114,85};SANABRIA 1693;SANABRIA;1693;96.905.497.699.800.000.000;100.955.503.215.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,3699733694689;-34,6206741392;8117;;;;;;{};;;;108.558.726.562.500.000.000;100.949.664.062.500.000.000;F;;BALCARCE&&HUMBERTO 1°;USIG;F;8/11/2016
-58,4166158288262;-34,6206791329;1001527;PARADAS CON REFUGIO;BOEDO AV.;685;MEXICO;INDEPENDENCIA AV.;{115,165};BOEDO AV. 685;BOEDO AV.;685;104.281.265.434.999.000.000;100.952.053.958.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4420435735663;-34,6206855760;1003286;PARADAS CON REFUGIO;RIVADAVIA AV.;5439;ROJAS;REPETTO, NICOLAS, DR.;{141,36,5};RIVADAVIA AV. 5439;RIVADAVIA AV.;5439;101.949.352.359.000.000.000;100.952.110.836.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4794353462988;-34,6207007680;8225;;;;;;{53};;;;98.520.250.000.000.000.000;100.950.492.187.500.000.000;F;;CUENCA&&JUSTO, JUAN B. AV.;USIG;F;8/11/2016
-58,5076766577432;-34,6207033698;1004946;PARADAS CON REFUGIO;ALVAREZ JONTE AV.;4995;;;{135};ALVAREZ JONTE AV. 4995;ALVAREZ JONTE AV.;4995;95.930.312.941.900.000.000;100.949.411.124.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4421229303092;-34,6207044186;1003285;PARADAS DE POSTE;RIVADAVIA AV.;5447;ROJAS;REPETTO, NICOLAS, DR.;{96};RIVADAVIA AV. 5447;RIVADAVIA AV.;5447;101.942.074.331.000.000.000;100.950.022.042.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4268042382353;-34,6207263493;1001444;PARADA NO OFICIAL;MUÑIZ;608;INDEPENDENCIA AV.;MEXICO;{181};MUÑIZ 608;MUÑIZ;608;103.346.910.778.000.000.000;100.947.195.844.999.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4283362435556;-34,6207526955;1002970;PARADAS DE POSTE;FORMOSA;6;SENILLOSA;LA PLATA AV.;{181,96};FORMOSA 6;FORMOSA;6;103.206.413.602.000.000.000;100.944.322.107.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4407011607983;-34,6207715111;1003127;PARADAS DE POSTE;ROSARIO;880;;;{25,85};ROSARIO 880;ROSARIO;880;102.072.459.480.000.000.000;100.942.551.707.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4154120423607;-34,6208025531;1001383;PARADAS DE POSTE;INDEPENDENCIA AV.;3517;MAZA;BOEDO AV.;{96};INDEPENDENCIA AV. 3517;INDEPENDENCIA AV.;3517;104.391.655.175.000.000.000;100.938.311.397.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4411004142234;-34,6208249377;8134;;;;;;{104,88};;;;102.035.843.750.000.000.000;100.936.632.812.500.000.000;F;;BARCO CENTENERA DEL&&RIVADAVIA AV.;USIG;F;8/11/2016
-58,4166013007931;-34,6208292726;1001529;PARADAS CON REFUGIO;BOEDO AV.;697;MEXICO;INDEPENDENCIA AV.;{128};BOEDO AV. 697;BOEDO AV.;697;104.282.590.150.000.000.000;100.935.397.800.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,3970271152166;-34,6208329110;1001134;PARADAS DE POSTE;PASCO;1012;HUMBERTO 1;CALVO, CARLOS;{95};PASCO 1012;PASCO;1012;106.077.684.955.000.000.000;100.933.999.392.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4739381061040;-34,6208370169;1001684;PARADA NO OFICIAL;NAZCA AV.;1061;GAONA AV.;NEUQUEN;{133,63};NAZCA AV. 1061;NAZCA AV.;1061;99.024.389.255.899.900.000;100.935.447.525.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4384419099756;-34,6208540300;1003045;PARADA NO OFICIAL;SAN JOSE DE CALASANZ;150;;;{49,53,96};SAN JOSE DE CALASANZ 150;SAN JOSE DE CALASANZ;150;102.279.647.111.000.000.000;100.933.350.062.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4160455058685;-34,6208575630;1001382;PARADAS CON REFUGIO;INDEPENDENCIA AV.;3579;MAZA;BOEDO AV.;{56};INDEPENDENCIA AV. 3579;INDEPENDENCIA AV.;3579;104.333.559.129.000.000.000;100.932.236.006.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4150932183614;-34,6208605198;8139;;;;;;{23};;;;104.420.890.625.000.000.000;100.931.867.187.500.000.000;F;;INDEPENDENCIA AV.&&MAZA;USIG;F;30/11/2016
-58,4279251343663;-34,6208739111;1001237;PARADA NO OFICIAL;LA PLATA AV.;510;MORSE;MEXICO;{15,65};LA PLATA AV. 510;LA PLATA AV.;510;103.244.110.696.000.000.000;100.930.862.295.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,3914914769403;-34,6208764949;1002437;PARADAS DE POSTE;ENTRE RIOS AV.;1044;;;{84};ENTRE RIOS AV. 1044;ENTRE RIOS AV.;1044;106.585.339.819.999.000.000;100.928.819.945.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,5075725969609;-34,6209027478;1004972;PARADAS CON REFUGIO;BERMUDEZ;1893;CANTILO;;{107};BERMUDEZ 1893;BERMUDEZ;1893;95.939.865.927.199.900.000;100.927.297.649.999.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,5075725969609;-34,6209027478;1104972;;;;;;{25};;;;95.939.865.927.199.900.000;100.927.297.649.999.000.000;F;;BERMUDEZ 1893;USIG;F;19/1/2017
-58,3685221698876;-34,6209122073;1000592;PARADAS DE POSTE;PASEO COLON AV.;1131;HUMBERTO 1;SAN JUAN AV.;{8};PASEO COLON AV. 1131;PASEO COLON AV.;1131;108.691.787.735.000.000.000;100.923.130.963.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4310911979582;-34,6209323361;8150;;;;;;{181,96};;;;102.953.757.812.500.000.000;100.924.476.562.500.000.000;F;;DOBLAS&&FORMOSA;USIG;F;8/11/2016
-58,4078151331673;-34,6209335256;1003016;PARADAS DE POSTE;ESTADOS UNIDOS;3016;;;{23};ESTADOS UNIDOS 3016;ESTADOS UNIDOS;3016;105.088.339.252.000.000.000;100.923.429.214.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4426630183533;-34,6209455409;1003284;PARADAS DE POSTE;RIVADAVIA AV.;5493;ROJAS;REPETTO, NICOLAS, DR.;{8,86};RIVADAVIA AV. 5493;RIVADAVIA AV.;5493;101.892.538.950.999.000.000;100.923.283.442.999.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,3682597488221;-34,6209639111;1000605;PARADAS DE POSTE;PASEO COLON AV.;1142;SAN JUAN AV.;HUMBERTO 1;{130,74};PASEO COLON AV. 1142;PASEO COLON AV.;1142;108.715.848.266.000.000.000;100.917.372.766.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,3682597488221;-34,6209639111;1000606;PARADA NO OFICIAL;PASEO COLON AV.;1142;SAN JUAN AV.;HUMBERTO 1;{143};PASEO COLON AV. 1142;PASEO COLON AV.;1142;108.715.848.266.000.000.000;100.917.372.766.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,3682597488221;-34,6209639111;1000607;PARADAS CON REFUGIO;PASEO COLON AV.;1152;SAN JUAN AV.;HUMBERTO 1;{152};PASEO COLON AV. 1152;PASEO COLON AV.;1152;108.715.848.266.000.000.000;100.917.372.766.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,3682597488221;-34,6209639111;1000609;PARADAS CON REFUGIO;PASEO COLON AV.;1160;SAN JUAN AV.;HUMBERTO 1;{33,62,64};PASEO COLON AV. 1160;PASEO COLON AV.;1160;108.715.848.266.000.000.000;100.917.372.766.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4562400643777;-34,6210058064;1003696;PARADAS DE POSTE;ALVAREZ, DONATO, TTE. GRAL.;410;;;{44,76};ALVAREZ, DONATO, TTE. GRAL. 410;ALVAREZ, DONATO, TTE. GRAL.;410;100.647.426.672.000.000.000;100.916.761.541.999.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,3842064549904;-34,6210092239;1002044;PARADAS DE POSTE;HUMBERTO 1º;1289;;;{60};;;;107.253.417.525.128.000.000;100.913.599.960.377.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
